"gene","Intercept","condition_treated_vs_control"
"gene_1803",8.18826463450417,-0.077224676921797
"gene_1804",5.60367118473409,-0.147290145370986
"gene_1805",6.40897459016162,0.0884908124370792
"gene_1806",2.56640178443144,-0.809759915543276
"gene_1807",9.40625133310809,-0.0879031958236152
"gene_1808",2.39576414310782,-0.638354857113966
"gene_1809",8.24117100764301,0.326384643520183
"gene_1810",11.2704068856845,-0.295919909545739
"gene_1811",2.26064878513951,0.211953488155458
"gene_1812",4.2945913455372,-1.99731562867814
"gene_1813",8.13785092950049,0.358409674253217
"gene_1814",3.47063940133798,0.644986116813056
"gene_1815",11.988556782642,0.219498056637947
"gene_1816",3.51830715968146,0.377871400615815
"gene_1817",10.6729755515123,-0.10144982763861
"gene_1818",5.86156778961187,-0.121254840635222
"gene_1819",9.3474123948389,-0.0642931138568809
"gene_1820",8.22109052092221,0.510170672664625
"gene_1821",9.43131422624772,0.0988832865146356
"gene_1822",2.10277801374854,0.651570929525048
"gene_1823",3.98133709716696,-0.0478777918304979
"gene_1824",5.18876085291489,-0.635093782077996
"gene_1825",9.73928655509595,0.100072660310677
"gene_1826",5.55604459937281,-0.158344152831687
"gene_1827",12.3293495602216,0.253101188195329
"gene_1828",7.08183447161011,-0.0210546373791915
"gene_1829",5.53387747253435,-0.351761660877796
"gene_1830",12.1575612173017,0.280466576901205
"gene_1831",7.27094091169079,-0.454387948696422
"gene_1832",7.55516947154685,-0.356718282918007
"gene_1833",7.66046405551805,-0.0398708049772652
"gene_1834",2.72583101698227,0.0199099440901129
"gene_1835",6.07788848794789,0.218033601267518
"gene_1836",6.8958347693157,0.14449542810488
"gene_1837",5.02812165806902,0.471776564575998
"gene_1838",8.56783956994205,0.377185806509573
"gene_1839",6.66261073745462,0.746621419133377
"gene_1840",4.54524727079508,0.196898643405195
"gene_1841",8.72243167385848,0.044102356571521
"gene_1842",2.83614955694378,0.197524764622174
"gene_1843",4.55820837049334,-0.194567955507069
"gene_1844",6.22658668958262,0.0797607958257397
"gene_1845",7.44030305187671,-0.00411410864083015
"gene_1846",5.33285316113205,-0.0199980534891252
"gene_1847",2.37920897305483,-0.104660418831992
"gene_1848",6.74376392707098,-0.344225308637904
"gene_1849",10.6864683044893,0.0401721484475258
"gene_1850",1.49861307993267,0.847480745965695
"gene_1851",9.09232951049635,-0.153720208143362
"gene_1852",10.1957540264961,0.0650104032335725
"gene_1853",7.85160566515724,-0.183660821236883
"gene_1854",7.1095818526899,0.0583727455270705
"gene_1855",11.1987943953575,0.224693852009526
"gene_1856",7.33088040854676,0.398175166424022
"gene_1857",2.19369178102957,0.225503133221361
"gene_1858",9.29927565136797,0.0499200336255006
"gene_1859",10.8812766922444,-0.185704704729525
"gene_1860",9.56453957410345,-0.462229383473276
"gene_1861",8.60958936190748,0.111523010048644
"gene_1862",8.43032587303421,0.323898299158694
"gene_1863",8.23280462165155,-0.072976416907448
"gene_1864",8.72773366727968,0.108943234681522
"gene_1865",11.0092545573054,0.286426034728005
"gene_1866",3.57717882351912,-0.453770735911487
"gene_1867",7.23375314284096,-0.0619057523025869
"gene_1868",8.33902219660691,0.131813554882712
"gene_1869",9.58127035556322,0.176450284572772
"gene_1870",3.51946588720284,-0.205429750946934
"gene_1871",5.46909717928708,-0.103598946508223
"gene_1872",2.08528695019162,0.320132522119683
"gene_1873",7.83119673605832,0.403944409663037
"gene_1874",6.27335793925837,0.172299732925156
"gene_1875",5.01481511853645,0.151221716385351
"gene_1876",6.65007675123229,0.155654087663532
"gene_1877",10.7278973671295,-0.0749678349832998
"gene_1878",11.0838466891571,0.170722733115727
"gene_1879",6.19882575314528,-0.457546149794218
"gene_1880",3.50114530302296,0.586303440529225
"gene_1881",4.15228933536534,-0.526737393913827
"gene_1882",9.70213617331938,-0.141889231107646
"gene_1883",3.84381070244379,0.0193603732465117
"gene_1884",8.07523330690046,0.263512723511193
"gene_1885",10.3502583224444,0.0856984374099984
"gene_1886",8.87531390519732,-1.04910021315621
"gene_1887",6.07514020593386,0.289850526159624
"gene_1888",7.4327193309408,-0.239841617401664
"gene_1889",11.1952050403148,0.54041743344049
"gene_1890",8.08856842869485,-0.264784273989198
"gene_1891",2.20073980039525,0.77100729025987
"gene_1892",12.2424970778913,-0.00281650680287877
"gene_1893",6.16380856251289,-0.409052507400914
"gene_1894",4.74490989273971,0.354873596333699
"gene_1895",6.80592469010853,-0.676621439255615
"gene_1896",8.88530596056593,-0.140720937734376
"gene_1897",12.2706832158644,-0.154408917756537
"gene_1898",8.05929823010815,0.185533059047881
"gene_1899",8.97665522848977,0.333549368257516
"gene_1900",2.73360354197765,-0.583275699090562
"gene_1901",6.63861866388463,-0.237127039044549
"gene_1902",7.81994426158451,0.211192751911779
"gene_1903",12.113940317518,-0.158432344365548
"gene_1904",5.97695008079041,-0.17071663183086
"gene_1905",7.26857336693571,-0.0864447233586295
"gene_1906",9.33041845918995,-0.135781878743763
"gene_1907",7.32603141314169,0.350576385988479
"gene_1908",10.5432000348654,0.261716141077452
"gene_1909",8.11107474643182,0.0495539996979893
"gene_1910",10.3790610376293,0.138404717116146
"gene_1911",4.2222286071131,-0.412150009220811
"gene_1912",8.60059446237675,0.098759672295182
"gene_1913",10.2935504199589,0.0268091550634497
"gene_1914",9.56549346413438,0.441622252214068
"gene_1915",7.27669574984542,0.00552821975303303
"gene_1916",10.0656550300258,0.189532893792463
"gene_1917",10.2366138800972,-0.251829821593722
"gene_1918",7.04905485491465,0.56443362690973
"gene_1919",3.77912422276219,-0.224492406140531
"gene_1920",12.262055967237,0.0919962163953298
"gene_1921",9.82026515235851,-0.0650786386123318
"gene_1922",7.88452263358865,0.0419815307651273
"gene_1923",7.96133762436835,0.229167037550593
"gene_1924",4.58422694105531,-0.1524956501968
"gene_1925",7.50190237910162,-0.0127642999385084
"gene_1926",6.7218720747848,0.109495271643514
"gene_1927",8.51724924635487,-0.0935830895909578
"gene_1928",11.1934536474836,-0.0709029821562653
"gene_1929",8.77695160341016,-0.403357303388488
"gene_1930",2.78616092098146,-0.0681794329066068
"gene_1931",9.50624269581362,0.340981553350136
"gene_1932",12.2334423497737,-0.0532962502833616
"gene_1933",8.15454845830708,0.0362111392236631
"gene_1934",11.6007863837114,0.257345686070753
"gene_1935",5.01260015803183,0.0884378633792855
"gene_1936",6.02087936810573,-0.211287447864165
"gene_1937",7.6527701794055,0.257042868652137
"gene_1938",10.239213493559,0.176485474808186
"gene_1939",7.62673260025655,-0.00963060672037649
"gene_1940",4.59539414650993,1.97646316162849
"gene_1941",2.19356092413975,0.413736458489001
"gene_1942",7.18538632796314,0.0904093044136678
"gene_1943",11.0819500028421,0.0836082405312936
"gene_1944",10.9120561103632,0.0506994352801849
"gene_1945",10.1788082457105,0.109133416492951
"gene_1946",10.0450745091132,-0.256855130203967
"gene_1947",8.53730595676908,-0.0590523098918221
"gene_1948",5.83099329850701,-2.17098991865041
"gene_1949",7.4933128664798,0.072341833797133
"gene_1950",5.99937187154702,0.323374494019176
"gene_1951",9.94580063529961,0.181768889148333
"gene_1952",6.83426168455471,0.560583200491274
"gene_1953",7.36874415876021,0.337743722201518
"gene_1954",7.73088838565679,0.0676638213168197
"gene_1955",9.06747911040311,0.280064043205751
"gene_1956",6.83120106463994,-0.147319269702374
"gene_1957",2.16566126871315,0.713371837698129
"gene_1958",6.89855651571682,0.251719107306065
"gene_1959",8.07837997933718,0.367807728318634
"gene_1960",9.07220969955948,0.0887758974775442
"gene_1961",1.94926746371273,0.687955616226214
"gene_1962",9.20570283457674,-0.18480680839541
"gene_1963",11.4054782457078,-0.0968414746598457
"gene_1964",8.08761546730306,-0.123075198383707
"gene_1965",9.86041335425181,0.0513792547712771
"gene_1966",7.77415516783699,-0.161473712011267
"gene_1967",7.39279495831107,0.0366402359197706
"gene_1968",4.88163208964467,-0.0120761183648042
"gene_1969",4.7864931831108,-0.0794116525262639
"gene_1970",2.75803923727081,-0.180848892065947
"gene_1971",10.1037468759376,0.242938469007881
"gene_1972",3.73314307518335,0.110547737392557
"gene_1973",6.47897736169912,-0.321276637229731
"gene_1974",8.44090385751641,0.133059902917155
"gene_1975",9.26257911879935,0.109889897680105
"gene_1976",3.64957333085258,-0.240339256261742
"gene_1977",10.9304323823969,-0.0243314471178423
"gene_1978",3.7840493314295,-0.16093845850643
"gene_1979",4.35925516475115,-0.104872559588188
"gene_1980",2.65992146561931,-0.507796312580206
"gene_1981",8.75715395980735,0.369446450389457
"gene_1982",4.9557344484363,0.208044077211695
"gene_1983",6.5163716848327,-0.400912729520755
"gene_1984",4.79110269860448,-0.24604326686556
"gene_1985",8.06181833149927,1.80616728249346
"gene_1986",10.8979327058039,0.451404355635126
"gene_1987",5.90138553411539,0.130471579136456
"gene_1988",8.18935884272483,-0.0719144736278601
"gene_1989",4.98416485186262,-0.127433673458372
"gene_1990",4.82846375361809,0.0994541523181782
"gene_1991",9.57324975735337,-0.0056043379752718
"gene_1992",11.9119465035245,-0.276590568232858
"gene_1993",6.75572488024056,0.157850660786169
"gene_1994",8.07367939969741,-0.123991075646142
"gene_1995",7.37955945915738,-0.153159096309334
"gene_1996",12.2881982459624,0.199471633584549
"gene_1997",6.46584937584739,0.0778372905862467
"gene_1998",8.58536081204205,0.286840314644401
"gene_1999",10.1947033276781,0.147317599344849
