"gene","Intercept","batch_B_vs_A","batch_C_vs_A","condition_treated_vs_control"
"gene_1041",4.9817194657566,-0.0625547607120463,0.814700859321681,-0.229628378886573
"gene_1042",7.99526224659268,0.154392547588318,-0.0335001881019775,-0.127431706340795
"gene_1043",3.96800457541682,0.945492416826675,-0.208636039632443,0.00165605545328996
"gene_1044",10.5107998250692,0.0637033017084746,-0.741373518534754,-0.105466841010906
"gene_1045",7.25130595310382,-0.057029615199249,0.462727978281732,0.414795221908719
"gene_1046",7.37531557213859,-0.233534777091507,1.07816601361704,-0.0946614161632683
"gene_1047",9.41670971418143,0.330570614596934,0.240132748655228,0.048412104420319
"gene_1048",2.56937172266382,-0.662868873798979,-0.989596418665556,-0.0919562500428481
"gene_1049",8.22816647826738,0.0157263876094076,-0.403959382648498,0.403100451793703
"gene_1050",3.87733743284042,-0.198095562296756,0.345241429337193,0.145922905638325
"gene_1051",4.12234293972698,0.0641804000021756,-0.208793481787493,0.586332594392885
"gene_1052",9.70028094047562,-0.0291305122588897,-0.30097131518232,0.0888797292724345
"gene_1053",8.3108185154961,0.32918333368798,0.38283017329041,-0.0228277839830999
"gene_1054",2.38372217307905,-0.0966094890102464,0.11545073451006,-0.346057120863037
"gene_1055",7.9499703481859,-0.0573865176698469,-0.00372011353843584,-0.0639412689915321
"gene_1056",4.1374817970882,-0.168939599065309,-0.946318054330916,0.355007505122215
"gene_1057",4.98481645490422,-0.172126195166468,0.5640101742629,-0.489926706896654
"gene_1058",6.408700069895,-0.348097517987352,-0.330282768240956,-0.108760357614132
"gene_1059",12.3637678606527,0.362919547908781,0.252637044320088,0.341436945769778
"gene_1060",7.34046294740631,0.224664429974586,-0.257375166525221,-0.321858422177094
"gene_1061",11.9320039178377,0.0411705412841,0.199958502782866,0.200141255345289
"gene_1062",9.60232454836113,-0.0033401925178062,-0.649036715086302,0.353728113454938
"gene_1063",8.63398545172385,-0.478515983668933,-0.273870803659026,0.131165140547503
"gene_1064",4.67409392396795,-0.0997143467946512,0.100717974262543,0.433186674880808
"gene_1065",10.4445200011752,-0.26558536364792,0.107946892836917,2.05070834604076
"gene_1066",11.284296949324,0.586033632736068,0.665195596994506,-0.941592327296754
"gene_1067",8.9393670633276,0.304945548696995,-0.00117152865968061,0.22857289972299
"gene_1068",8.65576650371246,-0.00241409983195176,0.0644230685241931,0.267155673266687
"gene_1069",6.91459990109433,-0.638716487073533,0.437417640139434,0.000808023093369487
"gene_1070",3.72108790733237,0.190817223580435,-0.328627918787836,-0.567824351140375
"gene_1071",9.21438562751381,-0.172675320300598,-0.0695871425164826,0.10165883028082
"gene_1072",8.96275420337757,-0.271417446092311,-0.0405203344125601,-0.118877248406713
"gene_1073",8.35048537066419,-0.00632626978093443,0.204056212412257,-0.1726647845091
"gene_1074",3.2677592729471,0.123404873206138,0.531373716359414,-0.287264423166238
"gene_1075",5.37497128570121,-1.08198641293145,-0.0210835363304965,0.240201116952602
"gene_1076",9.59805599375992,-0.421652978020114,0.203331209274077,-0.0690536545470744
"gene_1077",7.52242337080422,0.123862110904768,-0.255381612848728,-0.118907872471341
"gene_1078",9.10081086093353,-0.186658594024954,-0.19428754700717,-0.0324064094454913
"gene_1079",6.71944529072966,-0.0689633379012626,0.173275950230186,0.629988646054992
"gene_1080",10.5473462068915,-0.324354265239404,0.673907208251019,-0.11200342758796
"gene_1081",6.81189598778259,0.194029842314985,0.591780111151372,0.188318968886865
"gene_1082",1.81378764520946,-0.313302187958547,0.20102682638706,0.626479671652563
"gene_1083",6.94812287248146,0.187629358899577,-0.530505496830951,0.0312842068338903
"gene_1084",2.38960301644079,-0.385671423814094,0.13439362819596,0.243248657614851
"gene_1085",7.71653209800437,-0.304641994491373,0.317175306433689,-0.426003679331968
"gene_1086",7.5904244971755,-0.36530987848956,-0.542745810218484,0.530757070567642
"gene_1087",9.71773996572377,0.0638302390945641,-0.13580748920322,0.119570932664544
"gene_1088",5.81196310118818,-0.0933405053698123,-0.228723587809883,-0.000947789993293441
"gene_1089",4.72685058678805,0.249615892314052,-0.00900087759244215,-0.0571264231519498
"gene_1090",1.78989485268474,0.597378793741108,0.231844533881015,0.683148145542262
"gene_1091",12.3297902794615,-0.516171687891861,0.087038484359766,0.0159746414710772
"gene_1092",4.59921448307057,-0.354673861548028,0.4739715806279,-1.32646587803459
"gene_1093",10.2175340844548,-0.334021591339648,0.207002253879335,0.20014221206933
"gene_1094",1.71907314283363,0.338117180034002,0.226916428814006,-0.569892283523448
"gene_1095",4.8579544659295,-0.106586524957339,-0.178817412961605,-0.268145987554577
"gene_1096",10.0885693735659,0.214826979395558,0.141486711327224,-0.908103250403243
"gene_1097",7.65228978185579,0.15314262447181,-0.261032364697798,-0.379176714306814
"gene_1098",8.31206859641566,0.479888070697979,-0.0528354075786174,-0.0279114822201294
"gene_1099",8.98209850236774,0.220452232514592,-0.0752549990407856,0.139366547944491
"gene_1100",3.20374422077577,0.288430852510705,0.245448922843511,-0.238391412655813
"gene_1101",9.36902371757097,0.562881290973157,0.543724769522224,0.175925340656478
"gene_1102",6.2008684864513,-0.433672972203549,-0.0103581674586758,0.294325646722131
"gene_1103",11.072161211233,0.294755320795947,0.288102529959851,0.0455375947424956
"gene_1104",3.56929314854287,0.539304826893929,-0.460807386663602,0.606340582784039
"gene_1105",9.48794182571601,-0.72230116265445,-0.0418890701144578,0.435812760848644
"gene_1106",10.5699497704424,-0.0663657788255839,-0.231648152760307,-0.147381440725251
"gene_1107",5.08763992204264,0.0123824914515688,0.426713578736109,0.0956274600096795
"gene_1108",2.3025785355755,0.589509177242068,0.328104431358776,-0.898895896232022
"gene_1109",12.1148841086998,0.0372878891066105,0.0376679498176823,-2.03529602897955
"gene_1110",8.1175365795944,-0.067820484227882,-0.0678516520098214,0.167326677903607
"gene_1111",2.10813747128634,1.11798815984478,-0.733465144492435,0.0826882569150302
"gene_1112",7.15317317104041,0.0691696727389577,-0.28502014145353,-0.241244827329793
"gene_1113",6.76709095942145,0.410202153513443,-0.369046512280682,0.0624210048746568
"gene_1114",7.66975975310613,0.172565037752266,0.0577674056919422,-0.279385991559241
"gene_1115",11.8431988035507,-0.222481854096269,-0.0581347402143375,-0.125293416896892
"gene_1116",3.87066110169875,0.672941254046791,0.604721628559911,0.375517485833269
"gene_1117",12.2030543939117,0.191320072779422,0.131330434890288,0.018880317060065
"gene_1118",9.47076071905179,-0.508159138973683,0.139783722691615,0.261228215518477
"gene_1119",9.82860484683431,0.539875059321986,0.233889235428985,-0.298486140339195
"gene_1120",8.18229283739191,0.326119998912632,0.0572699826851323,0.0232888749292855
"gene_1121",9.4544083461521,0.156282732875234,0.576120305795632,0.0968547521493967
"gene_1122",6.45591395914499,-0.341296233851262,-0.430878278772229,-0.302819326604889
"gene_1123",4.78324122128238,0.352545895140667,0.0592948303300265,0.375358201859901
"gene_1124",9.42907075295882,-0.176112979991901,-0.2925964495315,-0.179689772020007
"gene_1125",9.99196208404713,-0.0270228208050128,0.233277001153536,-0.013354803706669
"gene_1126",3.80007046571767,0.745177463002013,-0.347423564910439,-0.0366971676334632
"gene_1127",9.32691657810986,-0.159205616378289,0.606926371264636,-1.97577130742269
"gene_1128",5.28248148063673,0.283397385070845,-0.50770680103085,-0.466925083703887
"gene_1129",3.05873475926291,0.190812069100725,-0.357224137988782,1.00193265172045
"gene_1130",7.55482944859368,0.212933503690077,0.143990087452167,0.14436938520008
"gene_1131",8.84437512482609,-0.459946205215979,-0.0607483553635618,0.304728687028005
"gene_1132",5.69894893114768,-0.284563538012532,0.245754266726805,0.0310724638931154
"gene_1133",6.92194312361693,0.483843420005893,-0.600912884955455,-0.170707709961197
"gene_1134",3.56513423923196,0.994687465188362,-0.298380803173065,0.00316067207801613
"gene_1135",6.89115643413823,-0.126449752188569,0.566401364418547,-0.0448704346236335
"gene_1136",2.7384819839477,0.452734838121965,-0.53754884623226,-0.349225231468745
"gene_1137",9.7044268246129,-0.468833660009345,-0.0998186356893074,0.145524161800002
"gene_1138",5.30032578475887,-0.0111024719646396,0.184464905094795,-0.107986538874012
"gene_1139",8.93345867953722,0.320394500077,0.394036228757867,0.217532572597963
"gene_1140",9.50511492216507,0.0688061854099372,-0.470811621677267,0.213186779230022
"gene_1141",2.64391805441518,-0.335206951457761,0.865533386219227,-0.351296004417069
"gene_1142",8.75194929397433,-0.243419515668257,-0.106064542695745,0.274869193557772
"gene_1143",4.24311630441785,-1.09668232719578,-0.292351374609547,0.263868170593357
"gene_1144",7.73056801210082,0.11224586840365,0.284152240144983,0.502800100157927
"gene_1145",4.7284196263214,0.678927564476604,0.146820066556152,-0.270457079035887
"gene_1146",4.84145160733803,0.236712180866726,0.195739224931577,-0.20083304510472
"gene_1147",7.72621463422982,0.277588383538834,0.109747797178854,-0.0291768849923625
"gene_1148",5.09529384250584,0.142035213324543,0.0921249132008104,1.96408241809005
"gene_1149",12.0616383702549,0.137831434366398,-0.0548000438230582,-0.0334267410941131
"gene_1150",5.25100082805779,-0.120944090862129,0.543076594376324,0.28956961176889
"gene_1151",9.25929989543469,-0.399837128267343,-0.255001917564774,-0.214567734782026
"gene_1152",9.4663976842065,0.0303763097471862,0.481975522108666,-0.0659278289068645
"gene_1153",2.31196758052456,-0.138338188549463,0.708085287577698,-0.835682803292884
"gene_1154",3.75620200321681,0.776114590326122,0.294214883859736,-0.390643805380293
"gene_1155",10.1683739723819,-0.245932747823307,-0.241915794324072,-0.48262058889895
"gene_1156",12.0704161492802,-0.352757677795493,-0.110421307556762,-0.304565075712444
"gene_1157",10.4707589306516,0.1797402934767,0.164179459944838,0.335705341717957
"gene_1158",4.1138763729026,0.480669132570755,0.397588190400259,-0.407560350252623
"gene_1159",9.31457976418146,-0.116206425128929,-0.120041227862485,0.0100292079040545
"gene_1160",6.61931968615938,-0.378782754023716,0.342737895734234,0.00287196510865977
"gene_1161",12.2189446110427,0.0239793920382282,-0.364307839874093,0.197971904351924
"gene_1162",6.19029922315018,-0.0651547414047503,-0.270203534806541,-0.509353413976319
"gene_1163",5.32188658546684,-0.0614390323845085,-0.125127129433577,0.409870833935126
"gene_1164",7.69852649480822,-0.364785544748558,-0.474166570555364,-0.0177495536851116
"gene_1165",7.4521845550359,0.246429647943912,-0.0489326810570236,0.978657685038174
"gene_1166",8.70117807242739,-0.401499868263447,-0.445596089259331,0.110997487383642
"gene_1167",12.2792232608643,-0.242382038340033,0.310931368572901,0.406837012500252
"gene_1168",7.01373148573775,0.17513603766264,0.707169951251649,0.0232895329856863
"gene_1169",9.26773428292552,-0.237534404469165,0.237158696416354,-0.30944461596862
"gene_1170",4.5649605770924,-0.172380042722179,-0.262874159265654,0.178909416270431
"gene_1171",4.87237065834948,0.0721645883888332,0.187089790393227,0.470624277784317
"gene_1172",5.03244171208288,-0.0030234026773498,0.536167510210152,-0.291811026109543
"gene_1173",10.6290052666475,0.440760130406214,0.189432501920462,0.255906356473474
"gene_1174",2.09107171650439,0.14105270895644,0.611090762440175,-0.137703369649415
"gene_1175",5.96717926301876,-0.0193612602811581,0.220340379695899,0.193915767480793
"gene_1176",7.73703265197125,-0.161573257108761,-0.166460063535044,0.119170691712505
"gene_1177",7.54976815566815,-0.251549687273193,-0.0494093435140926,-0.0837785580889896
"gene_1178",6.53972794444738,0.124383245685594,-0.203754412370487,0.137962313333148
"gene_1179",9.85896721634825,-0.479200906513138,-0.568124742494839,-0.202991119014937
"gene_1180",4.99563966783308,0.668407842874541,-0.0731902342862142,-0.0089452001299292
"gene_1181",12.1904553463568,0.539842798470524,-0.211405475704628,0.136524020691708
"gene_1182",2.41114013094043,0.240446068691811,0.592928487319275,-0.503597188670652
"gene_1183",7.16578873406254,0.674629333752501,0.281474925543102,-0.119048216300136
"gene_1184",10.5773783457385,-0.702221422905721,-0.360939499142289,-0.0947241127573421
"gene_1185",9.38347214721382,-0.430855391175019,-0.176538957988849,-0.36761210273262
"gene_1186",4.09401993159332,0.398499187687927,0.481632443596123,-0.435251686958981
"gene_1187",12.1215939422459,0.313276036413464,0.14027493297644,0.208010545227923
"gene_1188",5.74742362517642,-0.113118123154004,-0.162448644446908,-0.024161743312857
"gene_1189",5.07660933228207,-0.27020006181971,0.38196853405698,-0.319190161158118
"gene_1190",9.64099782570232,0.293782450304028,-0.0490851265588212,-0.159271007889782
"gene_1191",10.9845356644731,0.286777936929042,0.471511858112329,0.106175850436313
"gene_1192",3.29996149482163,-0.398629550613182,0.141077821442885,-0.0673874590366863
"gene_1193",1.9977756483508,-0.095608284600743,1.37698427111717,0.707451671789547
"gene_1194",10.4357812435676,0.02949525851767,-0.308447579715273,-0.0247157556353
"gene_1195",2.00064396493372,0.463428773624824,1.18409704826949,0.504964235215988
"gene_1196",9.59412784795247,-0.0370405237555824,0.362808010495251,-2.12459184462134
"gene_1197",6.44876872083482,0.0643117693369183,-0.418761888540085,-0.00427386580408144
"gene_1198",6.56672199528466,-0.187215240522365,-0.118776828352477,1.04366030513675
"gene_1199",9.75926003512106,-0.077545906527878,0.958163854378754,-0.502366222746587
"gene_1200",12.3629317240517,-0.467445567228013,0.042934496351564,-0.0169692804573597
"gene_1201",12.2399359336744,-0.0431809608297621,-0.126202028718359,0.196591245477959
"gene_1202",7.85919401279139,0.393099196860308,0.136393724327049,1.13445932441247
"gene_1203",8.16077356313252,0.227608542063366,-0.336406417658201,0.24409797036144
"gene_1204",7.96641559881937,-0.2071281494078,0.655761145290372,0.157307504028595
"gene_1205",9.51527786949897,-0.00448040067233231,0.283927668203081,-0.116065752248504
"gene_1206",1.71732952856739,0.689085122420288,1.12443710708049,0.150450143615001
"gene_1207",12.2677148175243,-0.045959739378783,0.149033302061835,-0.445379918022914
"gene_1208",4.95102874020084,-0.0172936201428248,0.0197175143682987,0.0847163324781957
"gene_1209",6.53886545304774,-0.719394408431296,-0.404502626720864,-0.146846392272223
"gene_1210",8.55076972352921,-0.228452040768383,0.458177525354277,-0.207163377745382
"gene_1211",7.87966156859647,-0.0144960206870041,0.0619616815198352,0.392967427402829
"gene_1212",5.54396629114132,0.0709901430810175,0.362671979419501,0.00670061462478069
"gene_1213",8.42586357544972,-0.604549802858044,-0.0616661455107631,0.0290241500912384
"gene_1214",4.68753189826857,-0.593360926842799,-0.0445364531308678,-0.0206393077305918
"gene_1215",4.89287510013416,-0.719816468122906,-0.00395384079721832,-0.498040239728126
"gene_1216",8.61677739258817,0.173831619089374,-0.259740805801305,-0.178525422060951
"gene_1217",8.73635073846654,0.385152328922294,-0.0687472503044511,0.12723772628697
"gene_1218",5.38723672833367,-0.381720754093255,-0.309624031305644,0.155201743678689
"gene_1219",9.34782283958597,0.0651447863824768,0.157563840712686,-1.91236500946523
"gene_1220",5.84941960402399,0.142700394623319,-0.345907176487291,0.162841341834042
"gene_1221",3.05843764999321,-0.189909999892263,-0.231681925807308,-0.0596307987993058
"gene_1222",8.52014851231413,-0.412528457523841,-0.298055643827476,0.0285553927013089
"gene_1223",10.4157395661032,0.55504826566671,-0.219049799693772,-1.83008492447612
"gene_1224",7.29462695759962,0.631920954630288,-0.855228926475618,-0.224276036255276
"gene_1225",9.79975276433428,-0.180784336662378,0.526174959723821,0.160749149957174
"gene_1226",6.1789839756737,0.0727925486044416,0.0941069258539382,0.12545792166446
"gene_1227",8.23930001791469,0.160963627104591,0.0375975652936447,-0.166606111750492
"gene_1228",9.60351817541936,-0.144442108730493,-0.474583816049167,-0.285618707405032
"gene_1229",6.8989871902584,-0.267052927738149,0.420819648824284,0.377005761877591
"gene_1230",7.4784574324092,-0.27945610932317,0.240092427223249,-0.151929530737322
"gene_1231",8.65297622283637,0.0709248843092297,-0.0681050458201126,0.955698331423021
"gene_1232",7.10783176724226,0.0344823122757496,-0.467314123537782,-0.367969465008366
"gene_1233",6.05036781948727,-0.1772540253458,0.324764426303182,-0.34241939844236
"gene_1234",9.70433707701583,-0.0805589243191914,0.132576834107392,0.369671513798738
"gene_1235",4.46849124470061,0.165467648779459,0.0900720813278096,0.207758113263735
"gene_1236",11.3903936239501,0.248200336298263,0.00335814950299198,0.0831887308140573
"gene_1237",3.77738357533723,0.581800366278596,-0.207674347653945,-0.296138469662446
"gene_1238",7.30075065187665,-0.061986974886422,0.28683971618752,0.379748102435502
"gene_1239",8.48893249694997,0.484269860851658,0.201186252032909,0.0948947428581049
"gene_1240",5.08505602052073,0.132193540862857,-0.076700130994427,0.15680412865443
"gene_1241",12.2378004828009,0.345373734594294,0.340008352119527,0.117986948442167
"gene_1242",4.4359082371166,-0.359921212149679,0.1864649529509,0.163333660755841
"gene_1243",2.38965544866591,-0.424206364757833,0.521974158177013,-0.299059182298958
"gene_1244",8.16710057893764,-0.290011540839282,0.125310258887695,-0.144483952301819
"gene_1245",6.57300123537261,0.129300587703844,0.104572411974779,0.201978347825009
"gene_1246",10.6002803964775,0.0562520802418333,-0.189399729549058,-0.106705782651366
"gene_1247",6.97273490715787,-0.159747310351452,0.523911066558739,0.35256058862967
"gene_1248",8.44629672924754,0.0660335399775431,0.0189069945094169,-0.200080177859228
"gene_1249",2.23406473234526,-0.525167006387942,0.220966130136777,-0.415308743246332
"gene_1250",9.02065828343542,0.121819607497211,-0.14198568424003,0.393277059207506
"gene_1251",3.58462612754454,0.0064209923826887,0.170751350962174,0.0570953448778472
"gene_1252",6.08050351023677,0.125275102092302,0.066236799289375,0.111260893881089
"gene_1253",2.24817892339682,-0.257174925892575,-0.834307188934765,0.791917130394135
"gene_1254",7.37426174860826,-0.47111512126448,-0.352812637131479,-0.185673820180228
"gene_1255",10.085090524212,0.339142201687601,-0.0631124026359712,-0.379583591235196
"gene_1256",5.77825911165993,-0.267062873567886,0.213344956455692,-0.0656111241748222
"gene_1257",8.91374479526089,0.634137629336338,0.157903302087882,0.128356218192579
"gene_1258",6.9948633116778,0.242851973999895,0.55418661914196,-1.09947335094922
"gene_1259",4.06931777442316,-0.149917436766892,-0.0598956806553697,0.185604472479252
"gene_1260",12.3156381896568,0.467917058033603,0.207273088510305,-0.460793912396567
"gene_1261",3.67640780804523,0.215932174935057,0.103263113400241,0.125646015565058
"gene_1262",8.11105491258535,-0.0518470367671464,-0.0111637333289338,-0.0216935555357332
"gene_1263",6.64295735823559,0.304633974368102,0.327040647052332,-1.08849964894769
"gene_1264",9.27676423663663,0.615029945340422,0.258560819011229,-0.0536993461001931
"gene_1265",5.68255085476262,-0.222523172672367,0.0972862194841104,-0.268166627445942
"gene_1266",6.2736233963728,-0.356383212630465,-0.606127272434611,-0.0129384612764591
"gene_1267",11.3459720969333,0.326461026465375,0.0758980497196246,-0.285667290472017
"gene_1268",9.89615821257804,-0.0668982548257814,-0.5191694211661,-0.124982628475289
"gene_1269",6.08664241703476,0.260697335565647,-0.435876370134331,-2.14680405283325
"gene_1270",5.43285872367049,0.621182397830351,0.895591995195732,0.189087162536942
"gene_1271",6.8516585349083,0.628938576196044,-0.621491521707898,0.00821337981312151
"gene_1272",6.53236365665688,-0.0765536356758779,0.588051783571391,-0.0924452821035626
"gene_1273",12.3121861026584,-0.497488782470212,0.012883527826134,-0.0674459430328354
"gene_1274",9.22555197665404,0.184398424579897,-0.194371586743164,-0.266210281556836
"gene_1275",8.41068047429609,-0.0885675898466439,0.391958721424229,-0.209242080634319
"gene_1276",6.37545947092584,-0.176537252411857,-0.38756202023137,0.060298024738018
"gene_1277",6.46134962472145,-0.270509342023569,-0.311143724300381,-0.0413076769569298
"gene_1278",10.0893299510881,0.0731979139884037,0.43603103848529,-0.188632006796375
"gene_1279",7.35215509481259,0.00145128078358013,-0.1601980891773,-1.84412392691667
"gene_1280",5.54046987744929,-0.207390168877791,-1.18745446611996,-0.155372365966852
"gene_1281",4.40871996160405,0.229323660558707,-0.47333453115237,-0.445312622781191
"gene_1282",5.37913377156363,-0.126825909904433,0.206626139028399,0.00153112082763498
"gene_1283",6.30296946420385,0.0690256480077417,0.373311860263455,-0.122593434494019
"gene_1284",1.82866283430939,0.292648851116768,0.847662423533161,0.518445452802274
"gene_1285",7.08283866256455,-0.532543592087056,-0.376463469509838,-0.448954447025917
"gene_1286",9.22524231751295,-0.353150426394009,0.418031739534171,-0.168387910032066
"gene_1287",2.5464482812053,0.178771840762296,0.173990026186469,2.27954274791735
"gene_1288",4.40544587613102,-0.239894879320929,0.0104092632221034,-0.0560514648372277
"gene_1289",2.32743781113135,-0.187407484726335,0.492919418391449,-0.684197653579621
"gene_1290",5.95018676304911,0.0641357189118609,0.22186314659882,-2.06275149996936
"gene_1291",8.66153448126599,0.0130025664496494,-0.17288307831772,0.527325250376437
"gene_1292",7.70253249916601,0.063997241915178,0.379228444967629,0.0565416077730645
"gene_1293",5.83985124963266,0.543345430913284,-0.227694391989528,-0.140675035420183
"gene_1294",3.93687582789691,-0.0312467436994267,0.351018362461395,-0.0856611310079879
"gene_1295",6.19092560112359,-0.0271796908927807,0.0640954036827827,0.254568141425898
"gene_1296",5.80506321749044,-0.190581278653027,0.0211661670078295,-0.0693871891518337
"gene_1297",9.0858688885411,0.306470250240165,0.51075112395324,0.0384061079470971
"gene_1298",5.70221357297799,-0.0856641249877538,-0.341387222518475,-0.196443028688505
"gene_1299",5.45207174779633,0.223646126744514,-0.239695666825899,-0.195443926411973
"gene_1300",12.3210838766955,0.0936420220051078,-0.0884639633359101,0.381691941235916
"gene_1301",7.32660300237266,0.045709493397058,0.124772267551168,0.193652682334693
"gene_1302",2.74689403013645,0.161156303912659,-0.611098843848465,-0.340339384189109
"gene_1303",2.39880299270433,-0.137679799548069,-0.199594033594206,-0.0336683957389465
"gene_1304",4.18215200674024,-0.085383518342531,-0.289702187301431,-0.000579049834511773
"gene_1305",2.79836676423284,1.12295058041974,1.14692650272333,0.111370063675838
"gene_1306",7.34468311227493,-0.418030127832779,-0.459550085195852,0.321920818145208
"gene_1307",9.10630274282583,0.136061470634328,-0.520587161534049,0.062362558200224
"gene_1308",4.37267872181317,0.551221644211337,-0.540965079561577,0.0437302509198641
"gene_1309",5.63971437279537,0.323552759545511,0.0242996361671932,0.352239954507398
"gene_1310",6.94717482783556,-0.0133859226094204,-0.202548960648087,-0.225839117735567
"gene_1311",7.95448314368985,-0.525409825827561,-0.154589367231995,-0.183362900137809
"gene_1312",8.19651234676597,0.0958525024348116,0.715717278972865,0.17972519913599
"gene_1313",9.27191084368959,0.0720679573633869,0.410795057514409,0.408544855495807
"gene_1314",10.2465187806302,0.656407266608663,0.167102099693758,0.0823989002541751
"gene_1315",9.7802215790576,0.6653711014807,0.381773140830497,-0.116041256169974
"gene_1316",5.76374532051063,-0.663338392830205,-0.601444604910341,-0.362438169635819
"gene_1317",5.60412742047318,0.326422153153948,0.0774630936605105,-0.768764049448649
"gene_1318",3.52593856675912,0.119687289300694,0.652460943548708,-0.682680278815981
"gene_1319",7.79235754805006,0.430874777601296,-0.62520732873406,-0.199599606957251
"gene_1320",2.9182749208696,0.479920419412992,-0.0376207881990742,0.587255315671143
"gene_1321",9.32554676746614,-0.227396877810051,-0.0842317178307746,0.0247509900432094
"gene_1322",4.52292190524695,-0.0231185262130681,-0.0890932175416481,-0.471444355376916
"gene_1323",5.62015665364145,0.191914700975542,-0.426830002470376,0.0675402117451835
"gene_1324",6.71114400475589,-0.554849164789402,0.32024561929776,-0.10026410301732
"gene_1325",6.43134751680124,0.122009281325361,0.12345098655447,1.83023422413772
"gene_1326",8.07155740301708,-0.253974371862257,-0.274700786905188,-0.985595072494481
"gene_1327",4.19342195619763,-0.042379089446496,-0.0341273341376878,1.80405218302651
"gene_1328",5.15500456328148,0.0636151232270416,0.0792310543872752,-0.0261140848861032
"gene_1329",5.37588375029722,0.433141129874745,0.169307178426808,-0.10796444189724
"gene_1330",3.06581372458457,0.0839064595846756,-0.0955514632189075,-0.942870445061781
"gene_1331",6.93439552919267,-0.425839454192448,-0.348837486008478,-0.477715990786313
"gene_1332",8.65403358092411,0.143586886918149,0.352048525176743,0.108265827997052
"gene_1333",8.9905568618232,-0.226930366557865,0.0157912872606254,0.0796623582077443
"gene_1334",9.9182413186694,0.187831938715214,-0.727504586964974,0.0366448098331607
"gene_1335",6.125152950369,-0.414945796805523,0.0599522108135515,0.562544803766393
"gene_1336",7.92743511742395,-0.0972536705125502,-0.399510387247671,0.115195242504814
"gene_1337",5.98629288405513,-0.197530548057023,0.117619681093643,-0.0713024177227562
"gene_1338",8.63561047268936,-0.135178227156523,0.401175973995323,0.127571008704997
"gene_1339",4.39563325626107,-0.210951922325912,0.108799802951742,0.886172878183129
"gene_1340",4.89489272890295,-0.168569416246869,-0.146201093708319,-0.0949515897411912
"gene_1341",5.08713293226472,-0.261291386574817,0.253054191229668,0.135083651303332
"gene_1342",9.91318065663086,0.122523506975123,0.565665954461016,-0.0622660532486527
"gene_1343",5.4353626262254,-0.562035599702728,-0.772938050453074,-0.546374225766703
"gene_1344",4.35454809874072,-0.132517880164283,-0.427900695814547,0.644453982994444
"gene_1345",6.11546240025705,-0.370570969345528,-0.119585465819558,0.0957928657361301
"gene_1346",4.81509885493354,0.421314261058717,-0.362715562501206,-0.4043873596652
"gene_1347",4.78578965676123,-0.337145790242213,-0.0562636355606072,0.183231033512772
"gene_1348",4.97836650873739,-0.0405940918008766,0.0293062770046651,0.0982926268430594
"gene_1349",9.12507622481346,-0.223642922335906,-0.100494512464329,-0.0960783164229307
"gene_1350",7.86215571921641,-0.207071816625645,-0.1558052099445,0.0327437138108397
"gene_1351",10.4011590007056,-0.131153719232871,-0.106810925364035,0.16057189499805
"gene_1352",10.7471590332241,0.225702475917314,0.0798105383353886,0.280930618295711
"gene_1353",6.36688770845341,0.180698703098805,-0.0217010338341735,-0.425401116379228
"gene_1354",11.3022408275912,-0.0219227446007144,0.0125742707685752,-0.202028237767859
"gene_1355",4.61593712213437,-0.0603550410313707,-0.719697418688695,0.0294726718743507
"gene_1356",5.96805737534557,-0.686295790496926,-0.471200979491177,-0.176591577125057
"gene_1357",8.55959819631993,-0.349436858483499,-0.200130371366619,-0.0899345583645619
"gene_1358",3.63597224844271,0.00170254484984501,0.569321068299435,0.460001325872446
"gene_1359",9.89001980867253,-0.629175931258634,-0.351089661242809,0.0722071213467176
"gene_1360",9.14007979373103,-0.552353404345384,0.170724634579596,-0.0103593562989018
"gene_1361",3.77322732806253,0.386587046494733,0.178107251933663,0.0883990724378434
"gene_1362",4.32120804510323,-0.339181690630173,-0.29195589266,0.0540231106643465
"gene_1363",3.45466519037416,-0.28576930295084,-1.37408464276891,0.0415427925035226
"gene_1364",4.64768239299283,-0.110745163667628,0.550662985645847,-0.370433588408478
"gene_1365",8.62988981260141,-0.386905866030448,-0.135100623637439,0.105536455436187
"gene_1366",5.97625868679099,-0.165909126760969,0.18674448882837,0.220332970530565
"gene_1367",5.78156620751425,0.231639231287906,-0.142197950931742,0.065844034308604
"gene_1368",10.4968331661652,-0.140352436550502,0.202418462478161,0.132934244554158
"gene_1369",5.63815165858369,0.282125344572879,-0.20432810229276,0.228952644141173
"gene_1370",8.49716492559791,0.752976801892284,0.175570032481496,-0.391565526129745
"gene_1371",7.55202977513566,-0.591641119822124,0.0884019462961077,-0.128929898630085
"gene_1372",11.8131764575146,-0.0535449603068726,0.127532250235415,-0.000523445287097894
"gene_1373",4.56902400583696,-0.0790537049475796,-0.0120643002660103,0.0366929848832003
"gene_1374",8.06651140171696,0.0755879411788516,0.355009614141458,-0.249856036687837
"gene_1375",5.37580368090106,-0.6104756794852,0.209316546021364,0.506192028010437
"gene_1376",8.31794164698702,0.314961754664588,-0.00956436832791576,0.0120546491040391
"gene_1377",10.3856285287009,-0.0498108301690237,0.0666396777360465,0.127902340091095
"gene_1378",4.06470328241611,-0.758138939606213,0.0775603178523256,-0.177702006641529
"gene_1379",9.58217605223737,0.637633347614591,-0.501127008973657,0.0777894484778959
